time stamp,tool,script,#,language,grammar,string,length,algorithm,result,TLex,TLChoose,TParse,TPChoose,TSelect,TTerm,tweN,tweE,lexes,GSS SN,GSS EN,GGS E,SPPF Eps,SPPF T,SPPF NT,SPPF Inter,SPPF PN,SPPF Edge,Pool,H0,H1,H2,H3,H4,H5,H6+ 
14/07/2024-22:55:56.97,gtb_bcc32_O3,brnglr.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.03,gtb_bcc32_O3,brnglr.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.08,gtb_bcc32_O3,brnglr.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.14,gtb_bcc32_O3,brnglr.gtb,8,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.19,gtb_bcc32_O3,brnglr.gtb,9,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.25,gtb_bcc32_O3,brnglr.gtb,10,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.30,gtb_bcc32_O3,earley.gtb,1,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.31,gtb_bcc32_O3,earley.gtb,2,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.33,gtb_bcc32_O3,earley.gtb,3,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.34,gtb_bcc32_O3,earley.gtb,4,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.36,gtb_bcc32_O3,earley.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.37,gtb_bcc32_O3,earley.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.39,gtb_bcc32_O3,earley.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.41,gtb_bcc32_O3,earley.gtb,8,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.42,gtb_bcc32_O3,earley.gtb,9,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.44,gtb_bcc32_O3,earley.gtb,10,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:57.45,gtb_intel32,brnglr.gtb,1,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.50,gtb_intel32,brnglr.gtb,2,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.56,gtb_intel32,brnglr.gtb,3,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.62,gtb_intel32,brnglr.gtb,4,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.67,gtb_intel32,brnglr.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.73,gtb_intel32,brnglr.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.78,gtb_intel32,brnglr.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.84,gtb_intel32,brnglr.gtb,8,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.89,gtb_intel32,brnglr.gtb,9,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:57.95,gtb_intel32,brnglr.gtb,10,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.01,gtb_intel32,earley.gtb,1,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.03,gtb_intel32,earley.gtb,2,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.03,gtb_intel32,earley.gtb,3,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.05,gtb_intel32,earley.gtb,4,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.06,gtb_intel32,earley.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.08,gtb_intel32,earley.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.09,gtb_intel32,earley.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.11,gtb_intel32,earley.gtb,8,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.12,gtb_intel32,earley.gtb,9,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.14,gtb_intel32,earley.gtb,10,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.15,gtb_intel32_O3,brnglr.gtb,1,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.22,gtb_intel32_O3,brnglr.gtb,2,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.26,gtb_intel32_O3,brnglr.gtb,3,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.33,gtb_intel32_O3,brnglr.gtb,4,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.37,gtb_intel32_O3,brnglr.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.44,gtb_intel32_O3,brnglr.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.48,gtb_intel32_O3,brnglr.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.55,gtb_intel32_O3,brnglr.gtb,8,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.61,gtb_intel32_O3,brnglr.gtb,9,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.67,gtb_intel32_O3,brnglr.gtb,10,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.73,gtb_intel32_O3,earley.gtb,1,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.75,gtb_intel32_O3,earley.gtb,2,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.76,gtb_intel32_O3,earley.gtb,3,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.78,gtb_intel32_O3,earley.gtb,4,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.78,gtb_intel32_O3,earley.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.80,gtb_intel32_O3,earley.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.81,gtb_intel32_O3,earley.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.83,gtb_intel32_O3,earley.gtb,8,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.84,gtb_intel32_O3,earley.gtb,9,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.86,gtb_intel32_O3,earley.gtb,10,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:58.87,gtb_mgw32,brnglr.gtb,1,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.89,gtb_mgw32,brnglr.gtb,2,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.90,gtb_mgw32,brnglr.gtb,3,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.92,gtb_mgw32,brnglr.gtb,4,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.94,gtb_mgw32,brnglr.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.95,gtb_mgw32,brnglr.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.97,gtb_mgw32,brnglr.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:58.98,gtb_mgw32,brnglr.gtb,8,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.00,gtb_mgw32,brnglr.gtb,9,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.01,gtb_mgw32,brnglr.gtb,10,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.05,gtb_mgw32,earley.gtb,1,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.06,gtb_mgw32,earley.gtb,2,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.08,gtb_mgw32,earley.gtb,3,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.08,gtb_mgw32,earley.gtb,4,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.09,gtb_mgw32,earley.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.11,gtb_mgw32,earley.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.12,gtb_mgw32,earley.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.14,gtb_mgw32,earley.gtb,8,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.15,gtb_mgw32,earley.gtb,9,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.15,gtb_mgw32,earley.gtb,10,ambiguityTest,rhul/gamma3,rhul/b.020,40,Earley,Accept,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2024-22:55:59.19,gtb_mgw32_O3,brnglr.gtb,1,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.20,gtb_mgw32_O3,brnglr.gtb,2,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.20,gtb_mgw32_O3,brnglr.gtb,3,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.22,gtb_mgw32_O3,brnglr.gtb,4,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.23,gtb_mgw32_O3,brnglr.gtb,5,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.25,gtb_mgw32_O3,brnglr.gtb,6,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
14/07/2024-22:55:59.26,gtb_mgw32_O3,brnglr.gtb,7,ambiguityTest,rhul/gamma3,rhul/b.020,40,BRNGLR,Accept,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
